6/2/2021 12:20:46 PM, 87.30
6/2/2021 12:20:47 PM, 87.33
6/2/2021 12:20:48 PM, 87.36
6/2/2021 12:20:49 PM, 87.39
6/2/2021 12:20:50 PM, 87.42
6/2/2021 12:20:51 PM, 87.45
6/2/2021 12:20:52 PM, 87.48
6/2/2021 12:20:53 PM, 87.51
6/2/2021 12:20:54 PM, 87.53
6/2/2021 12:20:55 PM, 87.56
6/2/2021 12:20:56 PM, 87.59
6/2/2021 12:20:57 PM, 87.61
6/2/2021 12:20:58 PM, 87.64
6/2/2021 12:20:59 PM, 87.66
6/2/2021 12:21:00 PM, 87.69
6/2/2021 12:21:01 PM, 87.71
6/2/2021 12:21:02 PM, 87.74
6/2/2021 12:21:03 PM, 87.76
6/2/2021 12:21:04 PM, 87.78
6/2/2021 12:21:05 PM, 87.80
6/2/2021 12:21:06 PM, 87.39
6/2/2021 12:21:07 PM, 86.98
6/2/2021 12:21:08 PM, 86.58
6/2/2021 12:21:09 PM, 86.19
6/2/2021 12:21:10 PM, 86.01
6/2/2021 12:21:11 PM, 86.03
6/2/2021 12:21:12 PM, 86.07
6/2/2021 12:21:13 PM, 86.10
6/2/2021 12:21:14 PM, 86.14
6/2/2021 12:21:15 PM, 86.17
6/2/2021 12:21:16 PM, 86.20
6/2/2021 12:21:17 PM, 86.24
6/2/2021 12:21:18 PM, 86.27
6/2/2021 12:21:19 PM, 86.30
6/2/2021 12:21:20 PM, 86.33
6/2/2021 12:21:21 PM, 86.36
6/2/2021 12:21:22 PM, 86.39
6/2/2021 12:21:23 PM, 86.42
6/2/2021 12:21:24 PM, 86.45
6/2/2021 1:03:42 PM, 42.91
6/2/2021 1:04:47 PM, 41.68
6/2/2021 1:04:48 PM, 54.50
6/2/2021 1:04:49 PM, 53.86
6/2/2021 1:04:50 PM, 53.66
6/2/2021 1:04:51 PM, 53.27
6/2/2021 1:04:52 PM, 52.66
6/2/2021 1:04:53 PM, 53.04
6/2/2021 1:04:54 PM, 53.50
6/2/2021 1:04:55 PM, 53.35
6/2/2021 1:04:56 PM, 52.82
6/2/2021 1:04:57 PM, 52.26
6/2/2021 1:04:58 PM, 52.13
6/2/2021 1:04:59 PM, 51.95
6/2/2021 1:05:00 PM, 51.85
6/2/2021 1:05:01 PM, 51.96
6/2/2021 1:05:02 PM, 52.13
6/2/2021 1:05:03 PM, 52.05
6/2/2021 1:05:04 PM, 51.99
6/2/2021 1:05:05 PM, 51.87
6/2/2021 1:05:06 PM, 51.78
6/2/2021 1:05:07 PM, 51.93
6/2/2021 1:05:08 PM, 51.91
6/2/2021 1:05:09 PM, 51.79
6/2/2021 1:05:10 PM, 51.62
6/2/2021 1:05:11 PM, 51.33
6/2/2021 1:05:13 PM, 51.11
6/2/2021 1:05:14 PM, 50.80
6/2/2021 1:05:15 PM, 50.48
6/2/2021 1:05:16 PM, 50.35
6/2/2021 2:35:45 PM, 120.31
6/2/2021 2:35:46 PM, 113.84
6/2/2021 2:38:44 PM, 36.80
6/2/2021 2:38:45 PM, 48.60
6/2/2021 2:38:46 PM, 54.90
