Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-56-41-248, 617, -0.06425682, -0.5761409, -0.06071664, 0.8125554, 349.957, 289.449, 358.5667, 0.9005848, 0, 110.1915, 10, 0.3686853
09-56-41-348, 622, -0.06839705, -0.5424072, -0.06562334, 0.8347515, 349.3168, 294.1626, 357.9378, 0.9005848, 0, 110.1915, 10, 0.1754723
09-56-41-461, 631, -0.0804911, -0.5087662, -0.07934801, 0.8534531, 347.4008, 298.7466, 356.8553, 0.9005848, 0, 110.1915, 10, 0.260604
09-56-41-561, 639, -0.07790074, -0.4806162, -0.08473615, 0.8693442, 347.4732, 302.5954, 355.7438, 0.9005848, 0, 110.1915, 10, 0.2191374
09-56-41-671, 647, -0.05806036, -0.4462956, -0.0789637, 0.8895022, 349.9928, 307.1633, 354.8351, 0.9005848, 0, 110.1915, 10, 0.6082991
09-56-41-782, 652, -0.04110093, -0.4310416, -0.08926376, 0.8969648, 351.3334, 309.2161, 352.7534, 0.9005848, 0, 110.1915, 10, 0.2041363
09-56-41-894, 657, -0.03623161, -0.4353583, -0.09105652, 0.8949074, 351.713, 308.6693, 352.3678, 0.9005848, 0, 110.1915, 10, 0.08051753
09-56-42-003, 662, -0.04459854, -0.4551634, -0.07359795, 0.8862396, 351.602, 306.0137, 354.7889, 0.9005848, 0, 110.1915, 10, 0.2083465
09-56-42-115, 667, -0.04817937, -0.4616889, -0.07238556, 0.8827698, 351.2628, 305.1505, 355.1648, 0.9005848, 0, 110.1915, 10, 0.2094288
09-56-42-216, 675, -0.04892508, -0.4572393, -0.07124092, 0.8851347, 351.2711, 305.721, 355.2776, 0.9005848, 0, 110.1915, 10, 0.2262094
09-56-42-327, 684, -0.06419147, -0.4276842, -0.1019439, 0.8958645, 348.3336, 309.7274, 352.5048, 0.9005848, 0, 110.1915, 10, 0.1436499
09-56-42-432, 693, -0.08184217, -0.4048698, -0.119125, 0.9028796, 345.8626, 312.7921, 351.1708, 0.9005848, 0, 110.1915, 10, 0.2002616
